ccode,year,newstate,latent_mean,terror_killed,terror_events,max_hostlevel,cwar_onset,cconflict_onset,cwar_count,cconflict_count,uds_xpolity,pop,rgdppc,exclpop,oilpc,xpolity,xpolity_nas,osv_deaths,nsv_deaths,violent_protest,nonviolent_protest,ethfrac
310,1996,not a recent entrant,1.4646462290683,0,13,display of force,0,0,0,0,1.41944293284497,9.24125650505449,9.35332840925446,0.05,0.2055522,7,7,0,0,7,6,0.0981686
310,1997,not a recent entrant,1.46606748079546,3,17,no dispute,0,0,0,0,1.42431603002604,9.23905804386773,9.35191458424128,0.05,0.2442778,7,7,0,0,2,8,0.0981686
310,1998,not a recent entrant,1.27493292334164,0,2,no dispute,0,0,0,0,1.10923534240621,9.23649338108289,9.36808487200294,0.05,0.2087204,7,7,0,0,2,3,0.0981686
310,1999,not a recent entrant,1.1823738250592,0,0,display of force,0,0,0,0,1.10004047824261,9.23380491372298,9.39587675567208,0.05,0.1936758,7,7,0,0,7,8,0.0981686
310,2000,not a recent entrant,1.169568259341,0,0,threat to use force,0,0,0,0,1.15277553386308,9.23117677846396,9.48116337560964,0.05,0.2054587,7,7,0,0,1,0,0.0981686
310,2001,not a recent entrant,1.14754983985356,1,1,no dispute,0,0,0,0,1.03759289384357,9.22863794567857,9.55720272957454,0.05,0.2019019,7,7,0,0,2,3,0.0981686
310,2002,not a recent entrant,1.16868472402998,0,0,no dispute,0,0,0,0,1.17823972606402,9.22614186815741,9.61428232066577,0.05,0,7,7,0,0,1,2,0.0981686
310,2003,not a recent entrant,1.18697562162927,0,0,no dispute,0,0,0,0,1.17803229269949,9.22370171040603,9.62019914711105,0.05,0,7,7,0,0,3,0,0.0981686
310,2004,not a recent entrant,1.17586670073024,0,0,no dispute,0,0,0,0,1.50292537911639,9.22131888693815,9.62320933709994,0.05,0,7,7,0,0,5,4,0.0981686
310,2005,not a recent entrant,1.29791225013344,0,0,no dispute,0,0,0,0,1.50368935695792,9.21899679678692,9.68015210781155,0.05,0,7,7,0,0,0,1,0.0981686
310,2006,not a recent entrant,1.37070383044517,0,0,no dispute,0,0,0,0,1.31553373141803,9.21674680687924,9.66688951924622,0.05,0,7,7,0,0,78,95,0.0981686
310,2007,not a recent entrant,1.42666099555621,0,0,no dispute,0,0,0,0,1.31101441015799,9.21458833658505,9.65025779117532,0.05,0,7,7,0,0,19,19,0.0981686
310,2008,not a recent entrant,1.58400549429272,0,2,no dispute,0,0,0,0,1.30958578014272,9.21252697960631,9.67267718616089,0.05,0,7,7,0,0,20,9,0.0981686
315,1970,not a recent entrant,-0.626614579890708,0,0,no dispute,0,0,0,0,-0.907763980158118,9.57038961655386,8.31606794821847,0.067,0.0153303,-3,-3,,,0,0,0.4899217
315,1971,not a recent entrant,-0.498019999337167,0,0,display of force,0,0,0,0,-0.703457235590319,9.57428879988141,8.35841314592531,0.067,0.0155699,-3,-3,,,0,0,0.4899217
315,1972,not a recent entrant,-0.417617806237361,26,1,no dispute,0,0,0,0,-1.02852144095044,9.57948721741024,8.4037736219794,0.067,0.0157904,-3,-3,,,0,0,0.4899217
315,1973,not a recent entrant,-0.374987770619833,0,0,no dispute,0,0,0,0,-1.02450869865552,9.58603332175068,8.45858690638707,0.067,0.0159876,-3,-3,,,0,0,0.4899217
315,1974,not a recent entrant,-0.366452443438369,0,0,no dispute,0,0,0,0,-1.02318664640212,9.59464993801156,8.52321104774178,0.067,0.0161531,-3,-3,,,0,0,0.4899217
315,1975,not a recent entrant,-0.390574660260416,0,0,no dispute,0,0,0,0,-0.867352353372597,9.60251758575741,8.57169463418818,0.067,0.0147585,-3,-3,,,0,0,0.4899217
315,1976,not a recent entrant,-0.444148558007643,0,0,no dispute,0,0,0,0,-0.868318235582252,9.61032381651511,8.60106731904804,0.067,0.0133859,-3,-3,,,0,0,0.4899217
315,1977,not a recent entrant,-0.488978849520883,0,0,no dispute,0,0,0,0,-0.870234451531957,9.61787001413323,8.6281530017245,0.067,0.0120373,-3,-3,,,0,0,0.4899217
315,1978,not a recent entrant,-0.536352978332255,0,0,no dispute,0,0,0,0,-0.872134132307315,9.62496341786911,8.6721880862223,0.067,0.0107117,-3,-3,,,0,0,0.4899217
315,1979,not a recent entrant,-0.608439107598492,0,0,no dispute,0,0,0,0,-0.875003152270544,9.62977412931174,8.69091117673603,0.067,0.0094166,-3,-3,,,0,0,0.4899217
315,1980,not a recent entrant,-0.719640218020256,0,0,no dispute,0,0,0,0,-1.00602601931002,9.63312135784958,8.70848605211805,0.067,0.0081463,-3,-3,,,0,0,0.4899217
315,1981,not a recent entrant,-0.766591590900321,0,0,no dispute,0,0,0,0,-0.869899220884196,9.63652272167307,8.69905964466628,0.067,0.0081269,-3,-3,,,0,0,0.4899217
315,1982,not a recent entrant,-0.628851749708183,0,0,no dispute,0,0,0,0,-0.870125526499386,9.63991255542758,8.70499470577798,0.067,0.0081474,-3,-3,,,0,0,0.4899217
315,1983,not a recent entrant,-0.434135400400773,0,0,no dispute,0,0,0,0,-0.958663266367618,9.64309634032025,8.72812488054198,0.067,0.0081308,-3,-3,,,0,0,0.4899217
315,1984,not a recent entrant,-0.384813354425783,0,0,use of force,0,0,0,0,-0.955030873526104,9.64594663699633,8.74325248781134,0.067,0.0081162,-3,-3,,,0,0,0.4899217
315,1985,not a recent entrant,-0.354949478183934,0,0,use of force,0,0,0,0,-1.24881918899099,9.64859530290734,8.75790157390992,0.067,0.008103,-3,-3,,,0,0,0.4899217
315,1986,not a recent entrant,-0.419859762111662,0,0,use of force,0,0,0,0,-0.9553921959531,9.65078644897959,8.77835365468264,0.067,0.0119465,-3,-3,,,0,0,0.4899217
315,1987,not a recent entrant,-0.240789159264198,0,0,no dispute,0,0,0,0,-0.95483191101682,9.65329392449534,8.78234433814812,0.067,0.0119272,-3,-3,,,0,0,0.4899217
315,1988,not a recent entrant,-0.00379602639026034,0,0,no dispute,0,0,0,0,-0.957286824168138,9.65547481054255,8.80523269998012,0.067,0.0119106,-3,-3,,,0,0,0.4899217
315,1989,not a recent entrant,0.331387737491403,0,4,no dispute,0,0,0,0,-0.308111119725118,9.65745912868446,8.82451023005104,0.067,0.0118961,-3,-3,0,0,0,0,0.4899217
315,1990,not a recent entrant,1.10205280130035,0,1,no dispute,0,0,0,0,0.680051681988363,9.65899267531088,8.80157632835905,0.067,0.0092031,7,7,0,0,0,0,0.4899217
315,1991,not a recent entrant,1.42573035559851,1,1,no dispute,0,0,0,0,1.26788560249075,9.65393585544561,9.23936310822993,0.067,0.0106561,7,7,0,0,0,0,0.4899217
315,1992,not a recent entrant,1.56055713184525,0,3,no dispute,0,0,0,0,1.26745028800228,9.6633885668225,9.21417999119487,0.067,0.008871,7,7,0,0,0,0,0.4899217
316,1993,entry into system in last two years,1.43781979164541,0,0,no dispute,0,0,0,0,1.42289946264134,9.24183128706752,9.67437308573214,0.057,0.01046,7,7,0,0,1,1,0.322181
316,1994,entry into system in last two years,1.38421054946389,0,1,no dispute,0,0,0,0,1.42090668467147,9.24208707028876,9.71773431425297,0.057,0.0122383,7,7,0,0,6,5,0.322181
316,1995,entry into system in last two years,1.32508163954602,1,3,no dispute,0,0,0,0,1.41882510968845,9.24177508350207,9.77823210532221,0.057,0.0145108,7,7,0,0,6,3,0.322181
316,1996,not a recent entrant,1.57651652641995,2,3,no dispute,0,0,0,0,1.41990874629774,9.24087151687333,9.81923219242245,0.057,0.0205648,7,7,0,0,4,0,0.322181
316,1997,not a recent entrant,1.68175322021396,1,4,no dispute,0,0,0,0,1.42163889052613,9.23950880677213,9.76900828224605,0.057,0.0167207,7,7,0,0,2,2,0.322181
316,1998,not a recent entrant,1.61522866244661,0,0,no dispute,0,0,0,0,1.42145259124991,9.23783004475376,9.72819026767908,0.057,0.0184368,7,7,0,0,2,7,0.322181
316,1999,not a recent entrant,1.60172580102266,0,0,display of force,0,0,0,0,1.42096036630608,9.23604028195021,9.72340887859889,0.057,0.0188357,7,7,0,0,2,8,0.322181
316,2000,not a recent entrant,1.59763462291478,0,0,threat to use force,0,0,0,0,1.43586647003962,9.23433908533757,9.77381442152428,0.057,0.0295699,7,7,0,0,9,15,0.322181
316,2001,not a recent entrant,1.61196829969391,0,1,no dispute,0,0,0,0,1.38437070883433,9.23265943822545,9.82646880973529,0.057,0.0360946,7,7,0,0,5,1,0.322181
316,2002,not a recent entrant,1.76664327922705,0,0,no dispute,0,0,0,0,1.18072582732269,9.23107393836309,9.81970042660357,0.057,0,7,7,0,0,2,8,0.322181
316,2003,not a recent entrant,1.65846351653977,0,1,no dispute,0,0,0,0,1.17920638060856,9.23007731084041,9.84423317900058,0.057,0,7,7,0,0,3,0,0.322181
316,2004,not a recent entrant,1.46846638717607,0,0,no dispute,0,0,0,0,1.50394230482012,9.230306711361,9.8771153427117,0.057,0,7,7,0,0,5,1,0.322181
316,2005,not a recent entrant,1.5521651735466,0,0,no dispute,0,0,0,0,1.50601058899437,9.2321644841062,9.91754281296237,0.057,0,7,7,0,0,1,13,0.322181
316,2006,not a recent entrant,1.80939897539096,0,0,no dispute,0,0,0,0,1.50739910326742,9.23589115282019,9.92956554650582,0.057,0,7,7,0,0,1,6,0.322181
316,2007,not a recent entrant,2.03089397631313,0,0,no dispute,0,0,0,0,1.50595003637699,9.24121190444326,9.98084712535906,0.057,0,7,7,0,0,0,14,0.322181
316,2008,not a recent entrant,2.26168503452195,0,2,no dispute,0,0,0,0,1.50449950237301,9.24738178911107,9.96647643610537,0.057,0,7,7,0,0,7,10,0.322181
317,1993,entry into system in last two years,1.44304622700076,0,0,no dispute,0,0,0,0,0.45623029939737,8.58214162852678,9.28935393487724,0.194,0.0118762,6,6,0,0,0,3,0.2539
317,1994,entry into system in last two years,1.58274774321619,0,1,no dispute,0,0,0,0,0.599294805353618,8.58555626462188,9.31184405962545,0.194,0.0117345,6,6,0,0,1,4,0.2539
317,1995,entry into system in last two years,1.45560018775097,3,3,no dispute,0,0,0,0,0.599321546868088,8.5883764622261,9.34924542558788,0.194,0.0130379,6,6,0,0,7,2,0.2539
317,1996,not a recent entrant,1.40110350437396,1,5,no dispute,0,0,0,0,0.553330924971226,8.59059419944399,9.41006461969794,0.194,0.0148693,6,6,0,0,6,5,0.2539
317,1997,not a recent entrant,1.50192974921709,2,4,no dispute,0,0,0,0,0.555136826905562,8.59228211085524,9.40717198029196,0.194,0.013875,6,6,0,0,0,6,0.2539
317,1998,not a recent entrant,1.53365224730059,1,2,no dispute,0,0,0,0,0.80434737815483,8.593515139487,9.3956582685904,0.093,0.0110836,7,7,0,0,3,8,0.2539
317,1999,not a recent entrant,1.35817243443773,0,1,no dispute,0,0,0,0,1.22931838629109,8.59440420130757,9.34710129405201,0.093,0.0083976,7,7,0,0,0,4,0.2539
317,2000,not a recent entrant,1.39140942313809,0,1,no militarized action,0,0,0,0,1.43858614431927,8.59505197760681,9.41005806802407,0.093,0.0092407,7,7,0,0,2,4,0.2539
317,2001,not a recent entrant,1.50569491151631,0,0,no dispute,0,0,0,0,1.18060018413303,8.5954589366113,9.4777503469479,0.093,0.0092576,7,7,0,0,1,3,0.2539
317,2002,not a recent entrant,1.55181994199167,0,0,no dispute,0,0,0,0,1.17790855309214,8.59566420308397,9.50244788769287,0.093,0,7,7,0,0,4,4,0.2539
317,2003,not a recent entrant,1.72376363909081,0,0,no dispute,0,0,0,0,1.38417382908583,8.59585278918795,9.48623271792337,0.093,0,7,7,0,0,0,4,0.2539
317,2004,not a recent entrant,1.70260050542701,0,0,no dispute,0,0,0,0,1.31368010384105,8.59625203063451,9.51966675713293,0.093,0,7,7,0,0,6,2,0.2539
317,2005,not a recent entrant,1.87682091321215,0,0,no dispute,0,0,0,0,1.30965647417703,8.59702049127579,9.63006400905969,0.093,0,7,7,0,0,0,11,0.2539
317,2006,not a recent entrant,1.66387226213013,0,0,no dispute,0,0,0,0,1.17510884164943,8.59824216186829,9.67747363566136,0.194,0,7,7,0,0,0,3,0.2539
317,2007,not a recent entrant,1.63787277597074,0,0,no dispute,0,0,0,0,1.17474663156567,8.59987303417499,9.74014239945669,0.194,0,7,7,0,0,0,4,0.2539
317,2008,not a recent entrant,1.70542561142514,0,0,no dispute,0,0,0,0,1.17653124080285,8.6017732818893,9.82462127759416,0.194,0,7,7,0,0,0,4,0.2539
325,1970,not a recent entrant,1.21777021968218,0,3,no dispute,0,0,0,0,2.01998679492408,10.8841562301563,9.23947675491417,0.0055,0.0272014,7,7,,,0,0,0.0381711
325,1971,not a recent entrant,1.21177885927134,0,3,no dispute,0,0,0,0,2.02145504728197,10.8911705151313,9.25756264097345,0.0055,0.0239857,7,7,,,0,0,0.0381711
325,1972,not a recent entrant,1.20606348221798,1,4,no dispute,0,0,0,0,1.53271068149045,10.8981093126114,9.30041322453015,0.0055,0.0207873,7,7,,,0,0,0.0381711
325,1973,not a recent entrant,1.1975053438579,62,15,no dispute,0,0,0,0,1.53455676283047,10.9048204738221,9.38071501440329,0.0055,0.0188157,7,7,,,0,0,0.0381711
325,1974,not a recent entrant,1.18651247519169,26,22,no dispute,0,0,0,0,1.5338822000441,10.9111054516318,9.4709700560054,0.0055,0.018685,7,7,,,0,0,0.0381711
325,1975,not a recent entrant,1.1729955025837,0,7,no dispute,0,0,0,0,1.53321234155629,10.9168236851204,9.44774100636215,0.0055,0.0194696,7,7,,,0,0,0.0381711
325,1976,not a recent entrant,1.15801683018444,10,174,no dispute,0,0,0,0,1.53503847505668,10.9219237774169,9.53525681110064,0.0055,0.0205672,7,7,,,0,0,0.0381711
325,1977,not a recent entrant,1.08218785212261,25,308,no dispute,0,0,0,0,1.40018062674149,10.9264381755141,9.58164803360142,0.0055,0.0198893,7,7,,,0,0,0.0381711
325,1978,not a recent entrant,1.09132870238352,26,277,no militarized action,0,0,0,0,1.40460898934137,10.9304131661127,9.63130408711757,0.0055,0.0248528,7,7,,,0,0,0.0381711
325,1979,not a recent entrant,0.966722454510026,24,209,no dispute,0,0,0,0,1.18313949108467,10.9339296669234,9.71241178924696,0.0055,0.028916,7,7,,,0,0,0.0381711
325,1980,not a recent entrant,0.917735860272983,125,110,display of force,0,0,0,0,1.31124371957331,10.9370486553432,9.77732948147192,0.0055,0.0403341,7,7,,,0,0,0.0381711
325,1981,not a recent entrant,0.857657758176451,24,69,no dispute,0,0,0,0,1.29427508102706,10.9398007661899,9.75946301318913,0.0055,0.0373433,7,7,,,0,0,0.0381711
325,1982,not a recent entrant,0.799800049085557,12,23,display of force,0,0,0,0,1.29749102198585,10.9421764318142,9.74208799630627,0.0055,0.0390638,7,7,,,0,0,0.0381711
325,1983,not a recent entrant,0.700635091089577,2,7,no dispute,0,0,0,0,1.42464119632392,10.9441541175172,9.72853875007159,0.0055,0.048377,7,7,,,0,0,0.0381711
325,1984,not a recent entrant,0.929508681747702,23,14,no dispute,0,0,0,0,1.99429034115792,10.9456984348794,9.7413673670588,0.0055,0.0497696,7,7,,,0,0,0.0381711
325,1985,not a recent entrant,0.9754138929714,19,11,no militarized action,0,0,0,0,2.00624438154877,10.9468009914205,9.75331735672726,0.0055,0.0514713,7,7,,,0,0,0.0381711
325,1986,not a recent entrant,0.945031161675752,1,7,no dispute,0,0,0,0,2.00166717932797,10.9474484586042,9.80584550604274,0.0055,0.0551165,7,7,,,0,0,0.0381711
325,1987,not a recent entrant,0.793884574978056,3,14,display of force,0,0,0,0,1.99664194513314,10.9477034917031,9.85504912649959,0.0055,0.0763285,7,7,,,0,0,0.0381711
325,1988,not a recent entrant,0.965423293010132,6,29,no dispute,0,0,0,0,2.00381089703083,10.9477263693403,9.89893169033817,0.0055,0.0932581,7,7,,,0,0,0.0381711
325,1989,not a recent entrant,1.03243106889954,0,15,no dispute,0,0,0,0,1.99116008194315,10.9477279531574,9.93864376679343,0.0055,0.0923459,7,7,0,0,0,0,0.0381711
325,1990,not a recent entrant,1.07420392085056,0,6,war,0,0,0,0,1.99486740466817,10.9478606329228,9.98112059005432,0.0055,0.0973097,7,7,0,0,11,18,0.0381711
325,1991,not a recent entrant,1.03922465456797,0,31,war,0,0,0,0,1.99974504782052,10.9482780898038,10.0069214634824,0.0055,0.0904628,7,7,0,0,18,16,0.0381711
325,1992,not a recent entrant,0.944754555390218,17,37,use of force,0,0,0,0,1.41947862422642,10.9489653792232,10.0246103383466,0.0055,0.0898481,7,7,0,0,43,24,0.0381711
325,1993,not a recent entrant,0.805764589601117,0,0,use of force,0,0,0,0,1.26770143913471,10.9497098052646,10.0179798463024,0.0055,0.0905313,7,7,0,0,57,33,0.0381711
325,1994,not a recent entrant,0.710027228641099,2,18,use of force,0,0,0,0,1.42287198490422,10.9501958340538,10.0510170750856,0.0055,0.094295,7,7,0,0,31,26,0.0381711
325,1995,not a recent entrant,0.789095441215003,0,1,use of force,0,0,0,0,1.42549720758255,10.9502456878103,10.0945553326984,0.0055,0.100429,7,7,0,0,19,26,0.0381711
325,1996,not a recent entrant,1.00588126990199,0,8,use of force,0,0,0,0,1.42015970967737,10.9497242069122,10.1167985220645,0.0055,0.1039959,7,7,0,0,29,28,0.0381711
325,1997,not a recent entrant,1.24281893668274,0,8,no dispute,0,0,0,0,1.42414399496819,10.9488449750693,10.1476334034088,0.0055,0.1123766,7,7,0,0,24,26,0.0381711
325,1998,not a recent entrant,1.3238744093952,0,6,use of force,0,0,0,0,1.42067646666479,10.9481982358485,10.1976336878449,0.0055,0.1073429,7,7,0,0,22,24,0.0381711
325,1999,not a recent entrant,1.17341285665136,1,7,use of force,0,0,0,0,1.42072917940095,10.9485879471927,10.2257706694615,0.0055,0.0944432,7,7,0,0,9,13,0.0381711
325,2000,not a recent entrant,1.23623515763778,0,8,display of force,0,0,0,0,1.43723627238604,10.9505666934928,10.2658388057061,0.0055,0.0908219,7,7,0,0,23,13,0.0381711
325,2001,not a recent entrant,1.20139105315535,0,11,no dispute,0,0,0,0,1.38962475230515,10.9542955409113,10.2853803369626,0.0055,0.0817859,7,7,0,0,36,23,0.0381711
325,2002,not a recent entrant,1.28505846414859,1,7,no dispute,0,0,0,0,1.97634020439114,10.9595205744184,10.245045051551,0.0055,0.0903138,7,7,0,0,14,18,0.0381711
325,2003,not a recent entrant,1.38962189320295,0,15,no dispute,0,0,0,0,1.98093135852858,10.9658564115406,10.2333321605813,0.0055,0.0919109,7,7,0,0,38,21,0.0381711
325,2004,not a recent entrant,1.4241454479777,1,3,no dispute,0,0,0,0,1.50618947724931,10.9727359099741,10.2359940789702,0.0055,0.0894594,7,7,0,0,29,33,0.0381711
325,2005,not a recent entrant,1.42262902017193,1,6,no dispute,0,0,0,0,1.50398558053579,10.9797044255354,10.255245929945,0.0055,0.0990448,7,7,0,0,6,8,0.0381711
325,2006,not a recent entrant,1.54122577266822,0,4,no dispute,0,0,0,0,1.98249635742911,10.9866832810373,10.2758070300848,0.0055,0.0935129,7,7,0,0,16,10,0.0381711
325,2007,not a recent entrant,1.33937797776073,0,0,no dispute,0,0,0,0,1.50775377950398,10.9936515883336,10.3088449881812,0.0055,0.1020997,7,7,0,0,8,8,0.0381711
325,2008,not a recent entrant,1.22998920756792,0,2,no dispute,0,0,0,0,1.17895672171532,11.0002895369251,10.3286928676917,0.0055,0.0896888,7,7,0,0,13,25,0.0381711
338,1970,not a recent entrant,1.27988054355224,0,0,no dispute,0,0,0,0,1.18393567963765,5.71574398305545,8.47397248896168,,,,,,,0,0,
338,1971,not a recent entrant,1.33131466729111,0,0,no dispute,0,0,0,0,1.32330836917381,5.71485428862325,8.39869790216748,,,,,,,0,0,
338,1972,not a recent entrant,1.38009341303623,0,0,no dispute,0,0,0,0,1.22445121798219,5.71412876671035,8.33900388510307,,,,,,,0,0,
338,1973,not a recent entrant,1.42667328408196,0,0,no dispute,0,0,0,0,1.47084690251439,5.7145245711881,8.28856462487146,,,,,,,0,0,
338,1974,not a recent entrant,1.47230707794024,0,0,no dispute,0,0,0,0,1.47130735608546,5.71729082468099,8.46541978179181,,,,,,,0,0,
338,1975,not a recent entrant,1.51563525545175,0,0,no dispute,0,0,0,0,1.47202938094359,5.72325825115686,8.6905799515276,,,,,,,0,0,
338,1976,not a recent entrant,1.55906607638631,0,0,no dispute,0,0,0,0,1.33994651121401,5.73266143420658,8.86022245510081,,,,,,,0,0,
338,1977,not a recent entrant,1.59152339741218,1,1,no dispute,0,0,0,0,1.21409528006087,5.74498839546733,8.96321529893655,,,,,,,0,0,
338,1978,not a recent entrant,1.62572242395365,0,0,no dispute,0,0,0,0,1.21920185490372,5.75931178444868,9.08751941728984,,,,,,,0,0,
338,1979,not a recent entrant,1.65047770618333,0,0,no dispute,0,0,0,0,1.11451132163975,5.77433413060715,9.15891338444158,,,,,,,0,0,
338,1980,not a recent entrant,1.66651317520135,0,0,no dispute,0,0,0,0,1.15047895407176,5.78907292726009,9.15848481428509,,,,,,,0,0,
338,1981,not a recent entrant,1.67595284589355,0,0,no dispute,0,0,0,0,0.820958914020437,5.80335627955229,9.24721892132706,,,,,,,0,0,
338,1982,not a recent entrant,1.67542498976761,0,0,no dispute,0,0,0,0,1.04123031152425,5.81725995841598,9.29020829514503,,,,,,,0,0,
338,1983,not a recent entrant,1.66469810080897,0,0,no dispute,0,0,0,0,0.811236277105512,5.83062068449026,9.26014240498601,,,,,,,0,0,
338,1984,not a recent entrant,1.64702363227884,0,7,no dispute,0,0,0,0,0.811513887502925,5.84337048886326,9.23849722106671,,,,,,,0,0,
338,1985,not a recent entrant,1.62073864384352,0,1,no militarized action,0,0,0,0,0.403306359376787,5.85544434568087,9.23643785093805,,,,,,,0,0,
338,1986,not a recent entrant,1.82386480732798,1,1,no dispute,0,0,0,0,0.813394673474613,5.86666633755768,9.2163751261626,,,,,,,0,0,
338,1987,not a recent entrant,1.96734339677897,0,4,no militarized action,0,0,0,0,1.18228104168455,5.87700722513016,9.23192082975951,,,,,,,0,0,
338,1988,not a recent entrant,2.04638876626736,0,0,no dispute,0,0,0,0,1.18055378414222,5.88682599299541,9.3312864000937,,,,,,,0,0,
338,1989,not a recent entrant,2.12199550049391,0,0,no militarized action,0,0,0,0,1.50319476638776,5.89663175333681,9.38634535448616,,,,,0,0,0,0,
338,1990,not a recent entrant,2.18993078900421,0,0,no dispute,0,0,0,0,1.50405654601084,5.90677773894079,9.38270670623834,,,,,0,0,0,0,
338,1991,not a recent entrant,2.25338720967342,0,0,no dispute,0,0,0,0,1.5053083184021,5.91741426559782,9.4090248234338,,,,,0,0,0,0,
338,1992,not a recent entrant,2.31690226857737,1,1,no dispute,0,0,0,0,1.50486130267981,5.92833836148824,9.39229269394468,,,,,0,0,0,0,
338,1993,not a recent entrant,2.37456445731926,0,0,no dispute,0,0,0,0,1.50231868403227,5.93903903305421,9.42540013735791,,,,,0,0,0,0,
338,1994,not a recent entrant,2.42816395945939,0,0,no dispute,0,0,0,0,1.50696321872632,5.94884406127134,9.47210060790131,,,,,0,0,0,0,
