"ccode","year","newstate","latent_mean","latent_sd","terror_events","terror_killed","max_hostlevel","cwar","cconflict","ns_fat","osv_fat","uds","uds_xpolity","part","xrcomp","xropen","xrreg","parreg","xconst","durable","geddes","disap","kill","polpris","tort","pop","rgdppc","exclpop","oilpc","violent_protest","nonviolent_protest","xpolity","xpolity_nas","ethfrac","d_part","d_xpolity_nas","d_uds_xpolity"
360,1981,"not a recent entrant",-0.602191097594607,0.203683607807941,0,0,"no dispute",0,NA,0,0,-1.042790637,-0.962107047456738,70.4000015258789,"selection","open","dual/transitional","restricted","unlimited",32,"party-personal","none","occasional","frequent","occasional",10.0138538184944,8.58459573233096,0.093,0.551227,0,0,-4,-4,0.2521631,0,0,0.103551601447042
360,1982,"not a recent entrant",-0.652222293976998,0.201274059734881,0,0,"no dispute",0,NA,0,0,-1.041364227,-0.962094634919055,70.4000015258789,"selection","open","dual/transitional","restricted","unlimited",33,"party-personal","occasional","occasional","occasional","occasional",10.018590555667,8.62587000208406,0.093,0.5520449,0,0,-4,-4,0.2521631,0,0,0.0000124125376830264
360,1983,"not a recent entrant",-0.768493693099939,0.198182667483423,0,0,"no dispute",0,NA,0,0,-1.111304515,-1.06165519385201,70.4000015258789,"selection","open","dual/transitional","restricted","unlimited",34,"party-personal","occasional","occasional","occasional","occasional",10.0226305519114,8.65794594712154,0.093,0.5454738,0,0,-4,-4,0.2521631,0,0,-0.099560558932955
360,1984,"not a recent entrant",-0.828460192754938,0.200695439137819,0,0,"no dispute",0,NA,0,0,-1.293376512,-1.30329147040665,70.4000015258789,"selection","open","dual/transitional","restricted","unlimited",35,"party-personal","none","occasional","frequent","frequent",10.0266887721766,8.68375961873235,0.093,0.5380914,0,0,-4,-4,0.2521631,0,0,-0.24163627655464
360,1985,"not a recent entrant",-0.867169432939955,0.195217478742537,0,0,"no dispute",0,NA,0,0,-1.432227876,-1.48834366230859,69.2300033569336,"selection","open","dual/transitional","restricted","unlimited",36,"party-personal","occasional","occasional","frequent","occasional",10.0312138783168,8.71745125630355,0.093,0.502247,0,0,-4,-4,0.2521631,-1.16999816894531,0,-0.18505219190194
360,1986,"not a recent entrant",-0.798653737036279,0.195091655405388,0,0,"no dispute",0,NA,0,0,-1.288892507,-1.30178752335988,69.2300033569336,"selection","open","dual/transitional","restricted","unlimited",37,"party-personal","occasional","occasional","frequent","occasional",10.0364875539974,8.75154094062902,0.093,0.4826398,0,0,-4,-4,0.2521631,0,0,0.18655613894871
360,1987,"not a recent entrant",-0.648153936636925,0.200338400328798,0,0,"no militarized action",0,NA,0,0,-1.290485013,-1.2995508222114,69.2300033569336,"selection","open","dual/transitional","restricted","unlimited",38,"party-personal","occasional","none","occasional","frequent",10.0421867564918,8.76222660200636,0.093,0.4587589,0,0,-4,-4,0.2521631,0,0,0.00223670114847985
360,1988,"not a recent entrant",-0.508128543666772,0.210477016111987,0,0,"no militarized action",0,NA,0,0,-1.29076192,-1.30436772845689,69.2300033569336,"selection","open","dual/transitional","restricted","unlimited",39,"party-personal","none","none","occasional","occasional",10.0474368028447,8.77297584451817,0.093,0.4335896,0,0,-4,-4,0.2521631,0,0,-0.00481690624548992
360,1989,"not a recent entrant",-0.69275628166884,0.221483711635856,0,0,"no dispute",0,1,0,179,-0.505702964,-0.576172694676259,69.2300033569336,"transition","transition","transition","transition","transition",0,"party-personal","occasional","occasional","none","occasional",10.0510403714123,8.71931247353357,0.093,0.4276469,0,0,-88,NA,0.2521631,0,NA,0.728195033780631
360,1990,"not a recent entrant",-0.296436920780745,0.205630776901629,0,0,"no dispute",0,NA,0,0,0.114134447,0.132293960366087,60.5099983215332,"dual/transitional","open","dual/transitional","multiple identity","intermediate 2",0,"non-autocracy","occasional","none","occasional","frequent",10.0521971708849,8.73862007009077,0.093,0.3633581,20,40,4,4,0.2521631,-8.72000503540039,NA,0.708466655042346
360,1991,"not a recent entrant",0.0230272874930943,0.20864795494251,0,0,"no dispute",0,NA,0,0,0.187141384,0.222257412650751,60.5099983215332,"dual/transitional","open","dual/transitional","multiple identity","intermediate 2",1,"non-autocracy","occasional","occasional","none","occasional",10.0505941955719,8.63544011945791,0.093,0.3165431,9,22,4,4,0.2521631,0,0,0.089963452284664
360,1992,"not a recent entrant",0.304171192254662,0.223854985983761,0,0,"no dispute",0,NA,0,0,0.335169137,0.384287405262553,50.2299995422363,"dual/transitional","open","dual/transitional","multiple identity","intermediate 2",2,"non-autocracy","none","none","none","frequent",10.0466177290799,8.57803614233831,0.093,0.309909,5,11,4,4,0.2521631,-10.2799987792969,0,0.162029992611802
360,1993,"not a recent entrant",0.384908673135492,0.213668233456373,0,0,"use of force",0,NA,0,0,0.486871378,0.564540101676188,50.2299995422363,"dual/transitional","open","dual/transitional","multiple identity","intermediate 2",3,"non-autocracy","none","none","none","occasional",10.0410292058057,8.60448036370418,0.093,0.3110203,9,14,4,4,0.2521631,0,0,0.180252696413635
360,1994,"not a recent entrant",0.375509153749335,0.219768238265925,0,0,"no dispute",0,NA,0,0,0.525191841,0.60460445939754,50.2299995422363,"dual/transitional","open","dual/transitional","multiple identity","intermediate 2",4,"non-autocracy","none","none","none","frequent",10.0349630833242,8.65656897228412,0.093,0.3146355,11,24,4,4,0.2521631,0,0,0.0400643577213521
360,1995,"not a recent entrant",0.376456910749022,0.224735306448466,0,0,"no dispute",0,NA,0,0,0.521523576,0.608155036788135,50.2299995422363,"dual/transitional","open","dual/transitional","multiple identity","intermediate 2",5,"non-autocracy","none","none","none","frequent",10.0292806440897,8.71896927571098,0.093,0.3150046,4,8,4,4,0.2521631,0,0,0.00355057739059494
360,1996,"not a recent entrant",0.448029042639951,0.218494279644179,0,0,"no dispute",0,NA,0,0,0.828201207,0.867174741255348,55.6500015258789,"election","open","election","multiple identity","substantial",0,"non-autocracy","none","none","none","occasional",10.0242612228943,8.74639833410904,0.027,0.3119114,5,15,6,6,0.2521631,5.42000198364258,2,0.259019704467213
360,1997,"not a recent entrant",0.340211916572601,0.216320951504602,0,0,"no militarized action",0,NA,0,0,0.897462687,0.937887881044098,55.6500015258789,"election","open","election","multiple identity","substantial",1,"non-autocracy","none","none","none","frequent",10.0197338524632,8.72553980603434,0.027,0.3108709,11,10,6,6,0.2521631,0,0,0.07071313978875
360,1998,"not a recent entrant",0.361142252267014,0.214582409800985,0,0,"no dispute",0,NA,0,0,0.897465251,0.938688302379776,55.6500015258789,"election","open","election","multiple identity","substantial",2,"non-autocracy","none","none","none","occasional",10.0155900399411,8.73383404595117,0.027,0.3029292,1,9,6,6,0.2521631,0,0,0.000800421335677926
360,1999,"not a recent entrant",0.218426013820795,0.21172391272221,0,0,"no dispute",0,NA,0,0,0.882148119,0.918993982679733,55.6500015258789,"election","open","election","multiple identity","substantial",3,"non-autocracy","none","occasional","none","occasional",10.0115654228394,8.76930974235518,0.027,0.2932072,10,23,6,6,0.2521631,0,0,-0.019694319700043
360,2000,"not a recent entrant",0.292871181348985,0.212893598136789,0,0,"display of force",0,NA,0,0,0.833249053,0.853308372687558,46.7999992370605,"election","open","election","multiple identity","substantial",4,"non-autocracy","none","occasional","none","frequent",10.00747272284,8.81530320342027,0.027,0.289197,3,10,6,6,0.2521631,-8.85000228881836,0,-0.065685609992175
360,2001,"not a recent entrant",0.397134822162621,0.217090990489904,0,0,"no dispute",0,NA,0,0,0.742678696,0.798495469897211,NA,"election","open","election","multiple identity","substantial",5,"non-autocracy","none","none","none","frequent",10.0033333399944,8.91597870730262,0.027,0.2892319,0,4,6,6,0.2521631,NA,0,-0.054812902790347
360,2002,"not a recent entrant",0.486951749847445,0.221610269057847,0,0,"no dispute",0,NA,0,0,0.740733149,0.800246745040211,NA,"election","open","election","multiple identity","substantial",6,"non-autocracy","none","none","none","frequent",9.99928761232965,8.94805180464359,0.027,0.2863559,3,2,6,6,0.2521631,NA,0,0.001751275143
360,2003,"not a recent entrant",0.628488632107556,0.221778949023764,0,0,"no dispute",0,NA,0,0,0.694192506,0.760103051253461,NA,"election","open","election","multiple identity","substantial",7,"non-autocracy","none","none","none","frequent",9.99539695625103,8.99649966471307,0.027,0.2781062,5,4,6,6,0.2521631,NA,0,-0.04014369378675
360,2004,"not a recent entrant",0.50464997271245,0.221396158863208,0,0,"no dispute",0,NA,0,0,0.717404806,0.610380418792006,NA,"election","open","election","multiple identity","party/subordination",8,"non-autocracy","none","occasional","none","frequent",9.99173924335179,8.91928996638765,0.027,0.2697614,3,2,7,7,0.2521631,NA,1,-0.149722632461455
360,2005,"not a recent entrant",0.510784083744326,0.221918078066303,0,0,"no dispute",0,NA,0,0,0.80510356,0.758061907861573,NA,"election","open","election","multiple identity","party/subordination",9,"non-autocracy","none","occasional","none","occasional",9.98836853684991,9.12823946432815,0.027,0.2590222,0,0,NA,NA,0.2521631,NA,NA,0.147681489069567
360,2006,"not a recent entrant",0.499326576150654,0.226703216513116,0,0,"no dispute",0,NA,0,0,0.803354151,0.758698505331606,NA,"election","open","election","multiple identity","party/subordination",10,"non-autocracy","none","occasional","none","frequent",9.98530575999973,9.24439487862032,0.027,0.2390825,0,0,NA,NA,0.2521631,NA,NA,0.000636597470032974
360,2007,"not a recent entrant",0.460674222400161,0.228554252921477,0,0,"no dispute",0,NA,0,0,0.882757831,0.903415990170634,NA,"election","open","election","multiple identity","party/subordination",11,"non-autocracy","none","occasional","none","frequent",9.98252467785809,9.33022253625303,0.027,0.2258602,0,0,NA,NA,0.2521631,NA,NA,0.144717484839028
360,2008,"not a recent entrant",0.376851530249638,0.22458571084067,0,0,"no dispute",0,NA,0,0,0.823012677,0.797216901144696,NA,"election","open","election","multiple identity","party/subordination",12,"non-autocracy","none","occasional","none","frequent",9.97996421712161,9.4600736620277,0.027,0.2239821,0,0,NA,NA,0.2521631,NA,NA,-0.106199089025938
365,1981,"not a recent entrant",-1.36727594102535,0.210194868637886,0,0,"display of force",0,NA,0,0,-0.930373325,-0.85685277995289,66.4000015258789,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,12.4976969372146,9.23235916920367,0.2322,2.959973,0,0,NA,NA,0.6120203,0,NA,-0.00131226644873395
365,1981,"not a recent entrant",-1.36727594102535,0.210194868637886,0,0,"display of force",0,NA,0,0,-0.930373325,-0.85685277995289,66.4000015258789,NA,NA,NA,NA,NA,NA,"party","frequent","occasional","frequent","frequent",12.4976969372146,9.23235916920367,0.2322,2.959973,0,0,NA,NA,0.6120203,0,NA,0
365,1982,"not a recent entrant",-1.26703900182132,0.205805568644769,0,0,"use of force",0,NA,0,0,-1.018947619,-0.989825107938305,66.4000015258789,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,12.5067030256559,9.26345735243695,0.2322,2.954044,0,0,NA,NA,0.6120203,0,NA,-0.132972327985415
365,1982,"not a recent entrant",-1.26703900182132,0.205805568644769,0,0,"use of force",0,NA,0,0,-1.018947619,-0.989825107938305,66.4000015258789,NA,NA,NA,NA,NA,NA,"party","none","occasional","frequent","frequent",12.5067030256559,9.26345735243695,0.2322,2.954044,0,0,NA,NA,0.6120203,0,NA,0
365,1983,"not a recent entrant",-1.09584034577562,0.204545906535997,0,0,"use of force",0,NA,0,0,-0.980077184,-0.928660726067532,66.4000015258789,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,12.5157094396257,9.29942393384032,0.2322,2.94456,0,0,NA,NA,0.6120203,0,NA,0.061164381870773
365,1983,"not a recent entrant",-1.09584034577562,0.204545906535997,0,0,"use of force",0,NA,0,0,-0.980077184,-0.928660726067532,66.4000015258789,NA,NA,NA,NA,NA,NA,"party","none","none","frequent","frequent",12.5157094396257,9.29942393384032,0.2322,2.94456,0,0,NA,NA,0.6120203,0,NA,0
365,1984,"not a recent entrant",-0.955864467169371,0.213715963242851,0,0,"use of force",0,NA,0,0,-1.14849854,-1.14337710520531,66.9000015258789,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,12.5247154496824,9.3299750256627,0.2322,2.899911,0,0,NA,NA,0.6120203,0.5,NA,-0.214716379137778
365,1984,"not a recent entrant",-0.955864467169371,0.213715963242851,0,0,"use of force",0,NA,0,0,-1.14849854,-1.14337710520531,66.9000015258789,NA,NA,NA,NA,NA,NA,"party","frequent","occasional","frequent","frequent",12.5247154496824,9.3299750256627,0.2322,2.899911,0,0,NA,NA,0.6120203,0,NA,0
365,1985,"not a recent entrant",-0.872535968370018,0.207954659963033,0,0,"use of force",0,NA,0,0,-1.332044419,-1.38520154309152,66.9000015258789,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,12.533720345925,9.34469467591629,0.2322,2.726219,0,0,NA,NA,0.6120203,0,NA,-0.24182443788621
365,1985,"not a recent entrant",-0.872535968370018,0.207954659963033,0,0,"use of force",0,NA,0,0,-1.332044419,-1.38520154309152,66.9000015258789,NA,NA,NA,NA,NA,NA,"party","none","none","frequent","frequent",12.533720345925,9.34469467591629,0.2322,2.726219,0,0,NA,NA,0.6120203,0,NA,0
365,1986,"not a recent entrant",-1.02221559203094,0.198591711004134,0,0,"use of force",0,NA,0,0,-1.147157479,-1.1428981789543,66.9000015258789,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,12.5426484482168,9.36324770774289,0.2322,2.794158,0,0,NA,NA,0.6120203,0,NA,0.24230336413722
365,1986,"not a recent entrant",-1.02221559203094,0.198591711004134,0,0,"use of force",0,NA,0,0,-1.147157479,-1.1428981789543,66.9000015258789,NA,NA,NA,NA,NA,NA,"party","none","none","frequent","frequent",12.5426484482168,9.36324770774289,0.2322,2.794158,0,0,NA,NA,0.6120203,0,NA,0
365,1987,"not a recent entrant",-1.10241672849872,0.201703287881806,0,0,"display of force",0,NA,0,0,-0.987387872,-0.930211097459368,66.9000015258789,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,12.5515754124657,9.37625303623609,0.2322,2.810727,0,0,NA,NA,0.6120203,0,NA,0.212687081494932
365,1987,"not a recent entrant",-1.10241672849872,0.201703287881806,0,0,"display of force",0,NA,0,0,-0.987387872,-0.930211097459368,66.9000015258789,NA,NA,NA,NA,NA,NA,"party","frequent","occasional","frequent","frequent",12.5515754124657,9.37625303623609,0.2322,2.810727,0,0,NA,NA,0.6120203,0,NA,0
365,1988,"not a recent entrant",-0.641082976441017,0.221960919746429,0,0,"display of force",0,NA,0,0,-0.659342962,-0.679458423611404,66.9000015258789,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,12.5605040746706,9.42206052400447,0.2322,2.786262,0,0,NA,NA,0.6120203,0,NA,0.250752673847964
365,1988,"not a recent entrant",-0.641082976441017,0.221960919746429,0,0,"display of force",0,NA,0,0,-0.659342962,-0.679458423611404,66.9000015258789,NA,NA,NA,NA,NA,NA,"party","none","none","frequent","occasional",12.5605040746706,9.42206052400447,0.2322,2.786262,0,0,NA,NA,0.6120203,0,NA,0
365,1989,"not a recent entrant",-0.683438438059432,0.243052976442735,0,0,"no dispute",0,NA,140,0,-0.439050353,-0.366265126188056,59,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,12.5694302109328,9.43834011289156,0.2322,2.640124,0,0,NA,NA,0.6120203,-7.90000152587891,NA,0.313193297423348
365,1989,"not a recent entrant",-0.683438438059432,0.243052976442735,0,0,"no dispute",0,NA,140,0,-0.439050353,-0.366265126188056,59,NA,NA,NA,NA,NA,NA,"party","none","occasional","frequent","frequent",12.5694302109328,9.43834011289156,0.2322,2.640124,0,0,NA,NA,0.6120203,0,NA,0
365,1990,"not a recent entrant",-0.554692079758629,0.247989400073352,0,0,"no dispute",0,2,198,0,-0.253385959,-0.203197332298079,59,NA,NA,NA,NA,NA,NA,"party",NA,NA,NA,NA,11.9066114710421,9.88344146560606,0.2322,3.629204,12,12,NA,NA,0.6120203,0,NA,0.163067793889977
365,1990,"not a recent entrant",-0.554692079758629,0.247989400073352,0,0,"no dispute",0,2,198,0,-0.253385959,-0.203197332298079,59,NA,NA,NA,NA,NA,NA,"party","none","none","occasional","occasional",11.9066114710421,9.88344146560606,0.2322,3.629204,12,12,NA,NA,0.6120203,0,NA,0
